-0.014939,-1.8072,-1.0907,-1.9097,1.2605,1.4437,0.92431
-0.68994,3.8571,2.7572,-1.2251,-0.31118,-0.035867,-2.1403
3.0656,-1.5505,0.41562,-1.8286,-1.054,0.93499,0.014385
-1.3511,-1.2057,-0.37983,-0.68348,0.5843,4.9262,2.1242
-1.4949,1.7279,1.2563,-1.4963,-0.91529,-0.22504,1.5944
-1.8468,-2.1937,-0.62807,-0.1728,1.6786,0.40316,3.6649
-1.0277,-2.8392,-0.086464,-0.73506,1.2811,1.2038,1.9593
-1.8052,1.7913,2.0299,0.082101,-0.62671,0.2112,-2.8532
0.62343,0.773,-0.4071,-1.1459,-1.0853,-0.408,0.34288
2.037,-2.793,-1.2563,0.53685,0.29758,-1.6292,2.4139
2.7263,-1.9067,1.4901,-3.1156,-0.7514,-0.61074,-2.198
-1.0869,-1.3312,0.064895,2.0448,-0.21322,1.113,0.68629
1.9703,0.11183,-0.17417,-1.5116,-0.033482,-2.4807,0.89656
-1.7545,-0.92611,-1.8006,-1.0893,3.8303,-0.84792,2.1634
0.36241,-0.23859,0.79501,-1.0283,0.033031,-1.0444,-1.2605
-2.0675,0.66051,1.1504,-1.803,0.18326,2.1878,-0.34983
1.7399,-2.377,1.2467,0.51011,-0.68969,0.1312,-2.5599
0.38966,-0.76309,1.2383,2.5883,-3.3584,-1.0034,-1.0417
0.45116,-0.67232,-1.054,0.55889,2.3871,-1.039,0.62086
-2.6439,0.70196,0.4218,0.82693,-0.8016,3.566,-0.37677
3.5596,-2.6412,1.2814,-2.7665,-0.84814,0.26677,-2.064
-1.3541,-0.3612,4.073,-0.87657,1.6189,-1.5321,-1.3314
2.8869,-1.6154,1.8443,-3.3407,-1.0329,0.29749,-2.4981
3.5554,-2.453,1.1395,-3.1137,-0.058915,-0.00063786,-1.4169
-1.5918,2.4116,-0.81022,-0.51785,-0.056545,-1.4403,1.3706
-1.7477,-0.03682,2.6604,-0.75426,0.76521,-0.35162,2.3126
0.74275,0.25451,1.8664,-1.0785,0.51008,-1.1803,-3.0573
0.31474,-1.9298,-1.9588,-1.684,0.12328,1.8913,1.2171
3.098,-0.37565,-0.21619,-0.39467,-0.98619,-0.97071,0.30177
-1.7547,0.42231,1.6126,-0.35545,0.082104,0.050194,2.4581
3.7472,-2.536,1.2373,-3.5279,-1.3022,0.96161,-1.3863
-0.89873,1.2876,2.5131,-0.86699,-2.5101,1.381,-0.71839
-1.6454,-0.099237,1.9527,-1.2853,1.2448,-0.62714,2.6313
-1.9532,-1.821,0.24886,-0.78537,2.2145,0.92605,0.93284
-3.5598,0.46732,-1.0299,1.8739,1.6621,1.2843,0.70438
-2.0055,1.256,-1.865,3.3651,0.1235,1.9546,-0.45496
-0.6419,0.55682,1.4408,-1.1814,1.484,-0.66275,0.14693
-1.3774,-2.5037,-0.069125,-2.6819,2.8322,0.55986,2.6227
2.6131,2.5303,-2.6988,-0.28363,1.4831,-3.6512,-2.8837
1.221,-3.8455,-0.47728,0.117,0.86424,-0.14969,3.3291
1.0608,-2.8935,-1.3942,-3.0961,2.4973,-0.11703,2.6662
-1.2903,-2.284,-0.27275,0.69074,2.1104,0.93269,-1.708
2.7747,-2.6077,1.4085,-3.343,-2.0713,2.816,0.026346
1.0595,1.5687,1.2332,0.85289,-0.062194,-1.6916,-4.0415
-0.80224,-0.37764,1.6263,0.33392,-0.53982,3.6432,-1.6671
0.1195,-0.47441,2.6613,-1.7577,-0.36786,2.8211,-2.2466
-1.7627,2.7023,0.30762,4.2599,-2.4559,-1.8309,0.26059
-0.84719,2.4994,-1.0319,1.8367,-2.4738,0.5726,-0.91333
-0.54708,-0.2403,-1.3319,1.6778,0.67752,1.0844,-0.4001
3.2709,-0.011684,-1.1828,-1.4651,-0.60203,-1.5529,0.11793
-3.0267,0.021314,-0.69604,1.0695,1.3045,1.9037,0.14078
0.54515,-2.2904,0.31709,-3.0347,3.1946,-0.7992,0.86488
3.1317,-0.71508,0.73299,0.79122,-0.64738,-2.6607,0.074246
-1.9499,0.85976,-1.9743,0.85161,0.75393,1.3347,2.7303
-0.69039,-1.6237,0.28342,-0.51788,2.1999,0.66952,-0.75602
0.017919,0.30511,0.70986,-1.1219,1.0317,-1.7662,-0.81632
2.442,-0.68404,0.30281,-0.97576,-2.3775,-1.8312,1.2794
-2.2229,-1.5447,-1.1859,2.7399,-1.0442,3.7477,3.4927
0.10706,-1.1999,0.25072,2.1359,-1.0932,-1.0458,-1.9496
-1.3668,-0.4028,0.62759,2.0335,-0.67336,2.5088,1.4234
-0.78136,-2.2662,-0.85101,-0.26123,0.45328,1.925,1.5951
-2.7735,0.074074,2.6156,-0.70734,0.78225,3.4209,-1.7213
2.5939,-3.0852,-1.7201,-0.11827,1.2567,-0.038874,-0.29543
1.1983,-0.72875,-0.87874,-0.60691,3.1687,-0.71363,-0.80173
-1.4023,1.5827,3.0382,-1.4938,-1.3766,1.5066,0.93732
-1.7332,-2.5015,-0.82631,-1.2158,1.9907,0.87234,3.6964
0.81626,-3.4671,-0.86032,-1.4319,0.90711,2.098,3.7373
0.91136,-1.3954,-2.2242,0.80006,2.1074,-0.013872,1.1366
-0.019268,2.6029,1.0847,0.24109,-2.5558,0.46028,-2.0886
-1.7194,-1.5252,-2.0031,-0.60017,3.2572,3.1413,3.2411
-3.0472,2.5831,-0.80874,3.0847,2.9643,-0.13897,-0.16626
2.8061,-3.3053,-0.96528,-0.59889,-0.77617,-0.52089,1.5843
-0.36091,-0.88,-1.2205,0.60552,3.4095,-2.6811,-0.59252
3.6836,-2.8086,0.75233,-1.2248,-1.5704,1.6861,0.02017
3.7058,-1.227,-2.5321,1.0373,2.497,-0.68403,-0.99446
0.67008,-2.9025,-1.615,-2.8694,2.2136,1.7856,3.2928
-0.65944,-3.6182,-0.75633,-0.77153,1.3299,4.2853,1.8752
2.3637,-1.9773,0.88051,-3.5227,-0.74227,0.016351,0.099483
-2.4004,-0.0038709,-1.6365,2.3804,0.19488,2.3082,4.1691
0.22746,1.2804,-0.33233,0.58252,-4.0499,2.6705,-0.15381
-2.1292,0.67925,-0.97142,3.7541,2.5851,-1.9436,-1.7241
1.2403,-0.20823,-1.4637,0.66315,0.39857,-3.3073,0.22901
2.1439,-1.4774,1.1287,-2.2513,0.4398,1.2927,-1.262
0.2544,0.49871,-0.41484,0.9969,-1.8115,2.4297,-1.8452
1.9582,-1.423,1.2276,-4.8086,3.0729,-1.0933,-1.7215
3.1899,0.38155,3.646,0.47939,-1.012,-2.3358,-4.4063
-1.4646,-2.4417,-0.74915,-1.9237,3.6576,-0.15801,2.9071
1.3595,-0.937,-2.5746,0.45709,2.132,-0.52668,-0.25419
-1.9565,-0.28173,1.2155,-1.8863,0.54516,1.2291,-1.8032
3.1494,-3.5263,1.331,-1.3393,-0.38285,1.4912,-1.1113
3.2138,-0.64069,0.22879,1.6754,-0.5449,-2.4809,-1.5481
-0.91209,0.36526,-0.37365,-0.50845,-1.0532,2.9006,1.4496
1.5392,-1.3101,-0.23079,-2.1665,0.6232,-0.093028,-0.072821
3.1325,-1.5425,0.85864,-4.7069,2.3967,-0.85057,-1.6063
-0.88654,-1.2261,-1.0382,-2.6651,2.4435,-2.452,1.6106
-2.305,1.1889,-1.4767,-1.1727,1.5166,2.095,3.9373
-1.2649,-0.2267,-1.3893,0.45831,-0.79725,0.86774,2.6563
-0.30376,2.5416,-0.034341,0.43009,-2.6882,-0.19263,-2.3965
-0.84997,2.5342,0.71838,1.3891,-2.1714,0.89269,-1.6505
-1.4869,-2.3466,0.81412,-0.32003,3.6361,-1.1634,0.86204
1.0219,0.42023,2.9647,-2.3966,-1.1265,1.398,-1.4906
0.082639,-0.22459,-1.2547,0.50346,-0.16005,1.7432,-1.7805
-0.017105,2.7799,2.6121,0.93252,-0.32618,-1.1455,-2.7976
-0.3151,-2.5269,0.059964,-1.3333,2.4662,1.159,0.86153
2.7818,-2.8354,0.075262,0.73489,0.53125,0.44656,-2.3208
0.14172,-0.285,-1.5076,-3.6706,3.49,0.459,-0.37367
-0.86821,0.019484,1.1644,-0.19815,-1.0122,2.5909,-1.5446
-3.0152,0.75197,1.8329,-2.1794,0.13993,1.2058,2.2124
1.1895,-0.45003,0.34903,-1.6805,3.4739,-2.7172,0.31688
0.21399,0.48125,1.9571,0.60771,1.123,-1.7656,-1.4978
-1.0272,1.5573,-2.1802,3.407,-1.537,2.2873,1.297
-0.41953,-1.3627,-2.8061,0.15301,2.7368,1.6217,0.92839
1.1027,-2.7678,-1.4594,-1.7021,2.6666,-0.1653,1.9472
0.0020494,0.58388,0.92626,-0.83301,-1.8076,-0.99774,2.0141
2.4682,-0.4155,2.1105,-1.855,-0.17702,1.2833,-2.4318
-1.159,0.85424,-0.70234,0.26327,-1.3017,0.95974,1.4637
0.90408,-2.1681,-2.4164,0.42314,3.0149,0.6167,0.51184
-0.22006,2.0853,-1.2746,0.32406,-0.30847,-1.6066,-2.4386
-1.3008,-1.4125,-1.0752,0.08703,1.0166,0.26035,2.5537
2.5436,1.1402,-0.36751,0.021691,-0.41154,-2.5104,-1.6747
0.98291,-3.5904,-0.86682,0.82208,0.50771,0.52972,1.744
-1.8123,2.0432,-2.3623,1.7937,1.8485,-1.7941,0.55176
1.9643,0.35053,-2.0819,0.25519,-0.91465,-1.7969,2.3234
2.7455,-2.4747,0.49996,0.35717,-0.40425,0.65709,-2.4719
-1.0147,1.9862,1.2761,0.17865,-0.29061,-1.1975,-0.72999
0.10236,-1.3197,-1.249,0.54846,2.5197,-2.2345,2.5476
-0.88599,-0.18777,-1.4081,0.80951,-1.4891,3.0305,2.6817
-1.1824,-2.2463,-2.6517,1.024,3.2219,-0.69181,2.6007
-0.25927,0.95622,-0.81444,0.18868,-2.5251,1.8101,-0.8392
-2.008,0.88624,0.88946,-1.5953,1.0987,-0.34324,-0.39404
0.91198,0.48847,-2.8905,1.3753,-1.3768,0.0098338,0.52331
-0.87586,0.70486,1.7631,-0.14106,-1.646,0.47914,0.99878
2.9566,-1.9589,-1.2754,-0.62272,3.1052,-0.84558,-3.1402
-0.5347,3.0882,0.0019507,0.55868,-2.0662,-1.1585,-0.1901
-1.0035,-1.7656,-2.174,-0.1607,1.0223,1.3308,3.35
-1.3283,-0.073843,2.5527,-0.057848,-0.39724,1.4832,0.098929
-0.0059967,-0.41332,-2.2125,0.5356,-1.8168,2.1725,3.409
0.80468,-1.6633,0.83046,-2.1604,-0.35435,0.10257,1.115
3.2156,-2.3311,-0.57624,-2.0333,2.7999,1.4587,-2.3609
0.73519,0.31322,-0.71732,0.88492,-1.5442,0.88736,0.99972
-0.25675,-1.4733,-2.2776,1.7938,1.5585,-0.99849,1.6335
-1.3571,-2.3845,-1.2647,-0.70408,2.8642,2.8926,2.239
0.40102,-2.0269,0.8435,-0.82926,3.3811,-1.806,-0.15901
-0.61495,0.26982,2.4315,-2.2247,0.62651,-1.4138,1.4573
-1.5009,1.64,-2.9399,1.9245,2.5483,-1.7884,0.41342
0.032703,-2.2886,-3.4685,0.46464,2.2322,0.90642,0.71947
-2.167,-0.7095,-0.98402,1.5024,1.4227,1.8694,2.9416
-1.1765,1.464,3.0561,-3.7596,0.91367,-0.2631,-2.1498
-0.92806,0.88106,2.6844,-1.6678,-1.4805,-0.27304,1.2208
-1.334,-0.9166,0.45914,-0.39855,0.737,4.3368,1.0919
-2.131,0.07452,-0.32519,0.66902,-1.0438,2.8223,0.096324
0.36202,0.074538,1.3057,-0.13674,-1.6793,-1.1884,0.84441
0.47306,0.8061,-1.1302,3.6311,-1.386,-1.5202,-1.5941
-1.2609,-0.65398,0.27381,-0.42983,2.2112,2.5089,-1.7951
-1.3868,1.1455,-0.68628,0.28657,-0.85852,-1.3028,-1.1445
-0.98112,3.1562,-0.25517,0.07979,-2.2157,-0.499,-1.4552
-2.4806,1.9361,-0.6147,1.7356,1.5175,-0.47661,0.090822
-2.5781,0.90745,-0.88681,2.5306,0.62895,-1.3429,0.37532
1.5612,-0.86054,-0.42927,-2.3518,4.2167,-0.82756,-2.0066
-3.0705,-0.76356,-0.32133,0.060693,-1.3275,-0.22256,4.1929
-1.1044,1.7361,-3.1067,0.28832,3.3807,-3.4216,0.13184
-2.0808,3.0616,1.622,0.46138,-0.28993,-2.0815,0.22235
-0.78889,-0.37495,1.3446,0.15774,-2.6025,1.6743,-2.177
0.92208,-2.1944,-1.844,-1.1221,2.1441,-1.2437,1.8499
3.1437,-2.2837,1.7003,-0.72836,-1.622,1.3214,0.47616
2.5856,-1.4526,0.79342,-2.2508,1.0816,-0.96133,-2.616
-2.0685,-0.48932,-2.038,0.30824,1.5833,1.69,4.0793
-0.79599,2.4279,0.75786,0.040332,-2.6701,-0.30049,-2.1749
-0.57321,-0.97533,-1.2281,-0.91023,2.1737,-1.4946,1.2658
-2.766,-0.39995,-0.45061,1.0562,0.50179,1.2542,1.8538
-1.8197,2.0241,0.96668,2.6958,-0.48758,-2.021,-0.80083
-1.2356,-0.51194,-0.59973,1.9612,0.51672,0.2383,1.8975
-0.26981,0.067146,-0.88319,-2.1233,3.4554,-0.79751,-0.99005
-2.398,1.9228,-0.50081,2.5339,1.241,-1.5573,0.47949
0.20519,-1.9258,-2.8296,0.54209,1.3399,2.1761,-0.74408
-1.4994,-2.8134,-2.1637,-0.63315,1.9287,2.6035,3.2764
2.5557,-1.8804,-0.48362,-1.8582,3.087,-0.25887,-0.91099
-1.8204,-2.1857,-1.8425,-1.1654,3.2475,2.3853,4.6847
-1.4507,3.4085,2.8627,-0.14703,-3.1184,-0.64165,0.37333
-2.364,1.0555,-2.6689,1.0667,2.1245,-2.4448,1.6156
-0.76054,0.1637,-0.27409,1.7314,-0.18866,0.14183,-2.7372
0.46803,-1.1872,-0.86273,0.2213,-0.031639,-0.060507,-0.7735
0.22091,1.0995,0.84363,1.051,-1.8968,1.1354,-2.4709
1.1548,-0.15305,-2.5782,0.98747,-0.43781,-1.1448,1.9172
1.8775,-0.23327,-3.3122,0.026709,0.70244,-1.2466,1.8803
2.1747,0.004748,0.73723,1.1662,-2.5978,-1.3079,0.27684
3.0383,-1.8918,1.8872,-4.1626,-2.2313,1.7849,-1.6044
-1.7997,-0.22676,-0.097151,3.0787,-0.036545,1.1979,1.5089
0.83838,-3.7223,-1.9486,-1.1279,2.5294,1.3501,3.587
2.3532,-0.83063,1.4275,-0.31958,-1.8811,0.16107,0.47762
3.2338,-2.8079,-0.78995,-1.4153,1.2303,0.80804,-2.2334
3.1136,-2.2938,0.15191,-2.0395,2.8775,0.85541,-2.2398
-1.4624,-0.19773,-1.1971,-0.85918,-1.5987,3.098,3.0041
-0.96057,-2.5286,-0.93612,1.0137,3.0982,0.13693,-0.58829
2.6552,-0.72888,2.8791,-1.8366,-1.6823,1.9685,-0.89077
-0.31496,0.26373,1.3803,-0.83617,-2.3334,0.054217,2.1591
-0.67928,2.7047,2.4761,-2.2447,-1.6251,2.1774,-1.233
3.5559,-1.8726,2.463,-4.2996,-0.97194,-0.76167,-1.9628
-0.21759,0.60857,1.2581,-0.95594,1.7409,-1.4701,0.24059
-1.8822,2.3724,-0.57979,0.94208,-1.2783,-1.2137,-0.24476
-0.080879,-0.28571,0.33452,0.50907,-0.45241,2.9171,-0.60224
2.2512,0.89089,2.5765,2.3401,-0.3278,-2.555,-3.1418
-1.4191,3.0649,1.1509,2.8073,-0.21238,1.0662,-2.6551
2.9188,-2.7049,-1.146,-1.6558,-0.3319,0.16758,0.86257
0.47383,0.36465,2.0221,-1.8853,0.19447,-2.0454,1.5239
1.147,-0.24936,-1.2497,-1.158,1.1829,-0.77636,-2.7252
-1.7233,0.74337,2.7635,-0.24555,0.4324,-0.55221,0.79331
2.0934,-2.7323,-1.2294,-0.33809,0.61248,0.9966,2.0191
-2.4576,0.11341,-0.96548,3.0362,-1.1662,2.3361,1.0847
3.8191,-2.324,0.93957,-2.8303,-1.7569,0.16128,-1.35
-1.5417,4.0807,0.97927,1.2677,-0.014554,-2.0044,-1.2832
2.1961,-1.7361,0.5606,-2.264,3.2334,-0.089139,-1.2235
-1.3996,-1.8651,-0.95499,-1.1165,2.6788,-0.93766,2.5136
-1.3883,1.1786,-0.062887,1.1468,1.5263,-0.52408,0.40867
-0.1251,-3.0587,0.31866,-1.9173,3.5149,0.61314,-1.5954
-1.5788,3.0974,0.20629,3.4909,-0.85899,1.0601,-1.5104
-1.633,0.97447,2.5836,-1.1323,1.8442,-0.48222,-0.46526
-1.525,0.7269,1.4311,-2.3304,0.85478,-0.47373,0.15868
-1.0487,-0.79864,-1.0493,1.3865,0.77791,-0.33531,0.17683
2.0424,0.70774,-0.86503,3.2497,-1.6478,-1.5163,-1.188
3.6389,-2.6611,0.27107,-3.0896,-0.77326,0.92022,-2.1989
-1.6472,3.1502,-1.9052,3.3679,-0.071836,-1.0063,0.48561
0.11894,0.39527,3.2241,-1.7743,-0.7597,1.5916,-1.6569
-1.9175,0.3993,2.8415,-1.5878,1.4801,-0.29644,2.0338
0.5667,1.1034,0.64514,-0.97224,-0.29354,-0.92192,0.63738
-1.4812,-2.5347,-0.80422,-1.7927,2.8557,-0.12588,2.1149
-1.4879,-1.504,-0.72269,0.37781,0.38042,1.4186,1.0134
-0.8461,-2.459,-0.75475,-1.8578,3.5828,0.61841,-0.84313
1.6586,-2.1501,0.037635,0.0037336,-0.39164,0.77669,-1.5116
-2.4274,2.607,-1.1765,0.23773,-0.75406,-1.2246,2.4121
0.8491,-2.6375,-0.81029,-0.77381,2.4285,-0.83212,0.55851
-0.76978,-1.9375,-1.5893,-0.90369,3.9592,-1.5301,1.4371
0.56971,1.1819,-1.445,0.073063,0.63124,-2.1462,-1.644
0.29382,-0.85019,-1.3614,0.47841,0.56238,1.4393,-1.0839
0.069678,-1.6693,-2.5386,1.5978,1.5014,1.515,-1.2256
-1.4294,-2.0831,0.4932,0.50186,2.3477,0.018769,2.6755
-0.80337,1.739,1.4057,0.17084,-3.5352,-0.14309,1.5114
-2.2551,2.6451,1.4032,0.85197,0.3644,2.1714,-3.6903
-1.5046,-1.3277,-1.073,0.37906,1.196,-0.43247,2.9381
-0.85369,1.0124,-1.8803,3.1511,1.6284,-2.1922,-0.82396
-0.86823,2.737,0.21789,1.0168,0.19492,0.72258,-3.2324
0.93333,-2.2504,1.1244,-0.35058,-2.3089,0.074656,0.47009
-2.6119,1.6484,-1.1891,4.6012,1.1442,0.5547,-0.84867
2.8361,-1.5577,-0.15376,-1.0212,-1.2508,-1.0599,-0.23444
0.99237,1.5997,1.3484,1.5057,-2.5516,0.65078,0.3301
-2.6607,1.1689,2.2586,-2.1945,1.1628,-0.84364,0.33402
2.1524,-2.1804,-0.81708,1.5884,0.92725,-1.1088,0.29503
-1.4706,2.4117,2.2917,0.69964,-1.91,-0.73598,-0.76732
2.9382,-2.6003,-1.0951,-2.4681,1.7148,0.32864,-1.1148
-0.16787,2.4225,1.8564,-0.57493,-1.2791,-0.52784,-0.66523
1.9597,-1.6281,-0.20021,-4.7481,2.6389,0.11488,-0.17027
-1.5469,2.4438,1.9311,-1.0027,-1.5152,-0.84754,2.3452
1.8246,-0.71789,-1.0835,-1.1163,-1.0905,-1.1883,2.1398
-1.5072,-0.12308,0.68438,1.0987,-1.065,3.7379,-1.0715
-1.5044,-3.4227,-1.9239,-1.1704,3.4031,3.992,1.6353
-0.78726,-3.7437,-0.68151,-0.88953,3.3913,2.0395,-0.43636
1.2633,4.0103,-0.63453,-0.34765,-1.6769,-3.4763,-0.32181
-0.57327,-2.5449,-2.0826,0.86356,3.6876,-0.28206,1.6492
2.8591,-2.305,-0.63268,-3.1705,1.3428,-0.091398,0.14071
-0.89515,0.14042,-1.4115,4.3497,-0.89396,2.3196,0.82137
0.67064,-0.59441,1.2926,-2.0774,-2.3768,0.66709,-1.422
0.08215,0.90626,3.0764,-2.4886,-0.51167,1.8714,-2.2298
-0.91824,1.1503,1.6563,-1.2529,-1.3861,-1.054,1.236
-1.3895,-0.26397,0.33158,0.41297,-1.015,3.7737,1.5577
-1.1344,3.2559,-2.1043,-0.76711,0.63892,-2.9252,0.72355
-0.078955,1.2055,0.8712,1.407,-1.1551,0.78822,-3.2974
3.3046,-1.5288,1.6323,-5.3349,-1.106,0.21225,-0.14617
0.92581,-0.049711,1.1191,-0.58618,-1.6342,-1.5514,1.2844
1.3603,-2.5334,-2.6421,-1.4728,1.5184,2.4188,2.0411
0.17493,-2.7947,-0.46093,-2.4362,2.277,2.6631,2.0481
-2.4982,0.2588,1.2733,-0.64285,0.33641,3.9407,-1.1351
-2.4743,3.8005,-0.36539,2.5178,-0.54398,0.4602,0.83523
1.3723,2.3828,-0.1579,-0.01365,-2.1313,-1.8823,-0.62393
-1.6123,1.134,4.151,-0.91222,-1.1368,1.4111,0.51471
-0.52138,-2.4767,0.30215,-1.6154,2.4926,3.2803,0.1988
3.2134,0.45738,-1.0488,1.2923,2.3738,-4.2723,-3.7894
-2.0794,0.93728,-1.2782,1.4009,-0.85225,1.1863,0.86844
-0.41721,0.4794,1.5272,0.54648,-3.8376,0.18083,2.0167
-0.45427,-1.2794,-1.6492,1.2118,-0.11904,3.6714,2.8936
-1.8999,1.0065,1.7624,-1.7083,2.0024,-0.33782,0.46739
0.3203,-1.0878,0.62553,-0.37347,1.3856,0.0082684,-1.6328
-1.5053,-1.6989,-0.035362,-0.6559,1.4339,0.69847,1.3538
2.26,-1.3759,0.92982,-2.8576,0.66208,-2.807,-1.4758
3.2878,-0.013244,0.33465,0.31616,-0.65652,-2.1159,-3.1375
1.686,-0.072659,-2.3809,-1.076,2.0107,-2.3891,0.57924
0.53125,-1.6213,-0.89671,0.038689,1.8886,-1.0192,2.2302
-1.1924,0.83487,-0.16809,1.3319,-1.7769,1.0007,-0.43414
-1.9582,0.41263,-1.9325,1.462,2.6867,-1.1496,1.4025
3.6281,-2.0136,1.1457,-4.4181,-0.0082458,1.1046,-2.714
2.9885,-1.3796,0.23983,-1.9753,-1.1478,-0.8872,-0.053436
3.008,-1.9145,1.1127,-4.5375,-1.5144,2.2963,-1.8649
0.32775,0.9362,-0.36688,1.8978,-1.5489,0.68085,-2.4513
-1.5786,3.0757,2.3155,0.15267,-0.70492,-1.1831,-1.4544
3.0003,-0.44722,1.8434,-1.5637,-1.8947,-2.779,0.89239
-0.2911,-0.86614,-2.6664,1.6783,0.55719,2.7,2.8374
-2.4631,1.2736,2.0189,-2.0135,1.3399,0.19775,-0.71375
-1.9006,4.3846,1.7598,3.2838,-0.34197,-0.46581,-1.0752
0.28274,-0.067666,-1.451,-0.11479,-3.6384,2.7078,-0.59248
-3.346,0.74239,-0.80596,2.5089,2.2084,1.8455,-0.22555
-1.6063,-0.16634,-1.4011,4.1743,-2.3994,2.3292,0.63788
1.754,-1.1503,-0.53498,-2.6854,1.353,0.21118,-0.48306
-1.8288,0.60564,2.2284,-2.5949,1.4978,1.4372,-2.3489
-0.30951,3.6878,0.29095,1.1054,-1.5729,-0.48373,-1.4389
-1.0938,-0.033961,0.94352,0.55702,-1.2228,3.2479,-1.2484
0.24845,-1.8454,-0.20492,-0.57482,2.2411,1.0489,-0.3082
3.4032,-2.2572,1.3976,-0.56274,-0.13937,-0.82547,-2.3931
-1.7759,3.0183,2.0066,2.043,-1.8654,-1.4254,-2.1466
2.8901,-1.0827,1.0738,-0.79928,-0.89025,-1.2565,1.3278
-1.0757,1.5618,-1.9113,3.1933,-0.85943,2.1273,0.094899
0.38025,3.6865,0.88324,0.0044141,-1.7017,-0.96966,-0.69141
0.81935,-1.0299,-1.3526,-0.89418,-1.0818,-0.49831,3.6976
-0.26546,0.71982,-1.1588,-1.716,0.96437,-0.034087,-1.3148
-0.15664,1.5257,0.61683,-0.66414,-4.0008,1.307,-0.7322
-0.57007,-0.24841,0.66294,-1.8337,0.66731,1.4511,-0.89516
-1.6056,2.0316,1.9982,-0.14052,-0.55481,-0.91231,-1.2346
-0.060409,-0.49292,0.032799,-1.5236,3.7087,-2.3585,0.15911
2.9854,0.032711,-1.3601,0.54017,-0.53446,-2.9543,0.73011
-2.0222,0.71828,-0.87463,-0.46462,1.1953,2.5611,2.6551
3.1469,-0.75833,-0.90154,0.78358,-1.9613,-1.5233,0.62078
2.788,0.93654,-1.5363,-0.022094,0.42162,-2.7248,-1.2075
-0.72557,-1.578,-2.9866,-0.10048,2.3145,2.1388,0.46307
-1.4582,0.12422,0.7616,-1.8965,-0.094555,1.1163,-1.6489
-0.77968,0.60684,-2.7299,4.0499,-0.68509,1.4447,-0.33902
-0.076433,-2.9868,-1.9648,-1.1522,3.5807,2.176,0.059392
0.0091538,-1.6606,1.1467,1.5085,-0.26248,0.51495,-1.5897
-0.922,-3.0322,-0.69203,-0.07845,2.7111,1.7151,-1.4476
2.6016,0.15391,1.1183,1.2934,0.094264,-2.0301,-3.5229
-0.88851,-1.8574,0.73892,-0.86904,2.1628,1.2931,-2.1859
-0.27043,-2.2962,0.32139,-3.4183,3.0575,0.97314,-1.1717
-0.051087,-0.87272,-2.3731,-1.7311,2.2071,0.10375,1.1167
-0.6487,-0.72294,-0.48478,-1.9071,2.3292,1.2626,-0.93069
3.7005,-1.8847,-0.14312,-2.5772,-1.1803,-0.45688,-1.3836
-0.15651,2.5955,0.27974,1.3621,-2.7231,0.73836,-1.0804
-0.073814,3.1665,0.39735,0.27185,-1.7571,-0.35559,0.61118
-1.3119,0.94444,4.7258,-0.87251,-0.85701,1.3231,-1.3707
3.3961,-1.8027,0.54121,-4.6056,0.89987,-0.50902,-2.2384
3.3517,-1.9467,0.7622,-0.99709,-2.4381,0.94022,-2.3644
-1.2984,0.26464,1.0443,-1.7025,1.4402,-0.53855,2.8619
-0.37836,0.46285,-1.108,-1.5372,1.0476,-0.1175,-0.99364
3.3406,-3.4165,0.97649,-0.19288,0.43776,0.78316,-2.3195
-1.8181,-0.5083,0.7376,1.6302,0.49726,-0.23246,-0.012921
1.9598,-2.2843,-1.5224,-0.91018,-1.291,0.95673,3.2844
-0.40602,-0.27812,0.24809,1.2689,-0.032909,-0.25406,0.086082
1.5833,-2.3297,-1.5061,2.0083,-1.1168,1.0107,0.52954
-0.29585,-0.15939,-2.3008,2.2982,-1.2145,2.6551,2.6493
0.12641,-1.0615,-1.4576,-0.12785,1.1481,-2.3076,1.889
3.5162,-2.5416,0.16714,0.33097,-0.11335,0.45965,-0.76578
-1.5905,3.4458,1.0749,0.65841,-1.4192,-1.1119,-2.0693
-0.3798,0.28868,-0.37493,-0.17238,0.54909,-0.95428,1.604
0.58723,-0.082576,-1.3012,0.59294,-1.4317,0.52436,2.1679
1.7786,-1.2305,2.9758,-1.5711,-2.9042,0.89753,-0.74663
3.5081,-0.32752,-2.3802,0.82424,-0.616,-1.8191,-0.2248
-0.97975,-0.70767,0.3102,0.49754,0.47651,3.7957,0.9843
-0.59931,1.5291,-2.5985,-1.0218,2.6112,-1.9612,0.28144
-1.1981,-1.7877,-1.5424,-1.549,3.8345,-0.8027,3.3281
-1.7276,-0.32069,2.0343,-0.032611,0.69903,-0.14511,2.5832
-1.7614,-3.5998,-0.38564,-0.09333,1.5345,2.3956,3.8647
-0.93931,1.454,1.0535,0.77555,-2.2616,-1.2079,0.34534
2.7045,-2.1437,1.8247,-2.8879,-1.5746,0.039723,-0.18117
-0.33888,-0.029186,-1.2327,-1.1341,0.34044,1.767,0.23422
-0.76629,2.9889,1.6223,-0.57973,-0.5443,-0.92545,-1.8379
-1.3876,0.849,-0.80549,-0.6429,-0.94007,1.1626,-0.63387
-2.1418,2.9561,1.0796,1.0288,0.030555,-1.7089,-0.058184
2.828,-0.49062,-0.35745,-2.4842,2.0146,-1.9976,-2.8864
-0.77521,0.39069,3.2267,-1.5444,0.77173,-1.7636,0.40915
